fecha_hora;idelem;intensidad;ocupacion;carga;nivelServicio;error;st_x;st_y
13/12/2020 12:40:07;3780;0;0;15;0;S;444879,062477228;4473447,10431514
13/12/2020 12:40:07;3781;60;0;3;0;N;444495,000444195;4472816,32003772
13/12/2020 12:40:07;6129;320;75;36;1;N;444455,334590595;4472846,64676843
13/12/2020 12:40:07;6130;480;73;39;1;N;444472,3918186;4472849,66297835
13/12/2020 12:40:07;6131;240;39;24;0;N;444464,681909315;4472856,87819854
13/12/2020 12:40:07;6132;140;74;36;1;N;444454,960383031;4472806,62445831
13/12/2020 12:40:07;6465;120;30;46;1;N;444704,521596651;4473960,14308432
13/12/2020 12:40:07;6466;340;46;71;2;N;444602,881894342;4473860,22499843
13/12/2020 12:40:07;9927;499;1;44;1;N;443967,438280632;4473553,82855263
13/12/2020 12:40:07;9921;660;1;51;2;N;444113,171230652;4473555,86458263
13/12/2020 12:40:07;9945;540;1;33;1;N;444537,106225296;4473532,17330842
13/12/2020 12:40:07;9946;560;2;38;1;N;444513,005387755;4473544,18653419
13/12/2020 12:40:07;9948;340;1;19;0;N;444943,767452268;4473388,48102758
13/12/2020 12:40:07;9947;340;1;30;1;N;444977,475605293;4473381,36902302
13/12/2020 12:40:07;9951;700;2;18;0;N;444617,401136002;4473844,52406161
13/12/2020 12:40:07;9950;380;1;20;0;N;444764,893126395;4474030,10943974
13/12/2020 12:40:07;9953;320;3;29;1;N;444175,507277417;4473774,97247052
13/12/2020 12:40:07;9954;60;0;16;0;N;444335,249162898;4473811,47346033
13/12/2020 12:40:07;9955;760;2;29;1;N;444075,378959406;4473928,99765829
13/12/2020 12:40:07;6908;360;1;10;0;N;444484,113626683;4473027,13103465
13/12/2020 12:40:07;9949;280;1;13;0;N;444311,969810577;4473081,00139325
13/12/2020 12:40:07;6133;420;1;20;0;N;444239,271094039;4474776,14509908
13/12/2020 12:40:07;6134;860;4;30;1;N;444399,576180418;4474938,85583473
13/12/2020 12:40:07;10306;400;2;15;0;N;444655,884128088;4475166,22114554
13/12/2020 12:40:07;6136;560;3;23;0;N;444697,003232877;4475218,13650546
13/12/2020 12:40:07;6137;320;3;15;0;N;444757,813900531;4475261,65943665
13/12/2020 12:40:07;3487;820;6;37;1;N;444938,638100366;4475496,54049924
13/12/2020 12:40:07;6138;260;0;19;0;N;445324,346563472;4475600,52215158
13/12/2020 12:40:07;6139;520;4;26;1;N;445462,550573207;4475632,80736062
13/12/2020 12:40:07;6140;380;1;24;0;N;445550,896047472;4475639,92584417
13/12/2020 12:40:07;6141;499;0;23;0;N;445652,160583855;4475713,95534292
13/12/2020 12:40:07;6142;380;1;20;0;N;445811,429285112;4475800,08734086
13/12/2020 12:40:07;6143;520;2;19;0;N;445935,426633657;4475866,96486837
13/12/2020 12:40:07;6144;140;3;36;1;N;445631,70471563;4475951,25158548
13/12/2020 12:40:07;6185;0;0;7;0;S;445295,129327739;4475549,41904318
13/12/2020 12:40:07;6146;240;1;11;0;N;444949,585543816;4475366,19029091
13/12/2020 12:40:07;6147;60;61;38;1;N;445566,328389296;4475747,76030453
13/12/2020 12:40:07;10302;620;7;24;0;N;444360,871417575;4474892,13687474
13/12/2020 12:40:07;6148;200;6;27;1;N;445586,324075376;4475863,65375413
13/12/2020 12:40:07;6149;180;1;10;0;N;444905,41589025;4475418,18624026
13/12/2020 12:40:07;6150;260;0;10;0;N;445754,754045714;4475747,69161871
13/12/2020 12:40:07;10300;100;1;12;0;N;444426,092155;4474749,22697128
13/12/2020 12:40:07;6152;100;2;24;0;N;444540,736765559;4474641,03851197
13/12/2020 12:40:07;6153;320;18;39;1;N;444256,981890733;4474955,21083996
13/12/2020 12:40:07;6154;120;1;14;0;N;444959,915049164;4475361,86268416
13/12/2020 12:40:07;6155;220;2;42;1;N;444988,825380799;4475439,50248649
13/12/2020 12:40:07;6156;300;4;51;2;N;445165,937799158;4475335,00511309
13/12/2020 12:40:07;6157;560;7;23;0;N;445206,268244153;4475323,26374763
13/12/2020 12:40:07;6158;360;3;25;0;N;445301,547668555;4475255,5536667
13/12/2020 12:40:07;6159;11320;46;100;3;S;445119,49083493;4475284,90227199
13/12/2020 12:40:07;3648;80;0;7;0;N;445249,533996631;4475242,01254783
13/12/2020 12:40:07;6160;60;26;18;0;N;445235,99731905;4475372,60738003
13/12/2020 12:40:07;6161;80;1;6;0;N;445055,543989888;4475620,52215161
13/12/2020 12:40:07;3649;240;6;39;1;N;445422,953907624;4475547,55450044
13/12/2020 12:40:07;6162;160;3;28;1;N;445339,701583412;4475680,32389037
13/12/2020 12:40:07;6163;220;45;55;2;N;445266,500861428;4475807,93911137
13/12/2020 12:40:07;6164;160;3;34;1;N;445352,812401632;4475803,23946815
13/12/2020 12:40:07;6165;260;5;32;1;N;445935,499321355;4476115,74374502
13/12/2020 12:40:07;10301;140;19;21;0;N;444361,098517385;4474833,11774164
13/12/2020 12:40:07;6166;120;1;5;0;N;444499,262542278;4475022,94476302
13/12/2020 12:40:07;10308;880;14;30;1;N;444789,395369368;4475305,39888942
13/12/2020 12:40:07;6167;160;3;23;0;N;445791,317556405;4475888,16741081
13/12/2020 12:40:07;6168;540;5;25;0;N;445899,907829586;4475696,17242167
13/12/2020 12:40:07;6169;80;1;29;1;N;445823,638071841;4475687,19788511
13/12/2020 12:40:07;6170;240;1;23;0;N;445081,946275365;4475561,95873209
13/12/2020 12:40:07;6171;760;5;27;1;N;445183,706115897;4475589,32394187
13/12/2020 12:40:07;6172;100;2;18;0;N;445146,304119417;4475522,06836946
13/12/2020 12:40:07;6173;340;4;21;0;N;445855,19497277;4474850,27747475
13/12/2020 12:40:07;6174;420;5;20;0;N;445673,407092534;4474977,95235871
13/12/2020 12:40:07;6175;320;1;5;0;N;445968,091673354;4474915,58540019
13/12/2020 12:40:07;6176;0;0;0;0;S;446183,271096834;4474921,79697302
13/12/2020 12:40:07;6177;0;0;0;0;S;445870,698861741;4474930,80558677
13/12/2020 12:40:07;6178;100;0;2;0;N;446082,492909107;4474856,99375024
13/12/2020 12:40:07;10307;100;0;5;0;N;445059,893464871;4475300,00428683
13/12/2020 12:40:07;10303;580;3;19;0;N;444451,835596946;4474973,94844024
13/12/2020 12:40:07;10305;620;4;22;0;N;444512,458203699;4475044,24811234
13/12/2020 12:40:07;10304;380;3;15;0;N;444559,085713894;4475074,49542488
13/12/2020 12:40:07;6135;460;1;26;1;N;444630,02077152;4475154,97346955
13/12/2020 12:40:07;10299;220;5;22;0;N;444443,955634583;4474698,59868785
13/12/2020 12:40:07;6151;280;7;35;1;N;444418,563206708;4474790,10612269
13/12/2020 12:40:07;10455;140;0;12;0;N;445013,458180794;4475551,06018309
13/12/2020 12:40:07;10447;620;4;16;0;N;445042,418145101;4475566,5319438
13/12/2020 12:40:07;10453;780;7;18;0;N;445118,3760922;4475578,45253824
13/12/2020 12:40:07;10454;300;2;8;0;N;445162,211778819;4475574,25256237
13/12/2020 12:40:07;10448;280;1;8;0;N;445233,602219726;4475586,47702433
13/12/2020 12:40:07;10452;560;4;14;0;N;445343,168337057;4475613,40139713
13/12/2020 12:40:07;10451;360;1;7;0;N;445426,474697133;4475616,47616105
13/12/2020 12:40:07;10450;520;5;12;0;N;445580,632844069;4475675,34661974
13/12/2020 12:40:07;10449;380;3;10;0;N;445633,694642776;4475683,10760684
13/12/2020 12:40:07;10445;360;1;7;0;N;446060,43141217;4475933,86519466
13/12/2020 12:40:07;10446;80;1;4;0;N;446030,429207297;4475821,94085992
13/12/2020 12:40:07;6179;0;0;4;0;S;444743,379873965;4475259,32032727
13/12/2020 12:40:07;6180;80;45;30;1;N;445080,337011439;4475569,62660582
13/12/2020 12:40:07;6182;20;1;3;0;N;445121,998772152;4475571,71540966
13/12/2020 12:40:07;6183;0;0;0;0;S;445228,610270616;4475591,69045288
13/12/2020 12:40:07;6184;20;0;33;1;N;445273,033662356;4475594,39707112
13/12/2020 12:40:07;6186;60;67;41;1;N;445398,521307169;4475619,0270214
13/12/2020 12:40:07;6187;0;0;29;1;S;445485,833791624;4475628,09635896
13/12/2020 12:40:07;6189;0;0;1;0;S;446071,47106526;4475963,80326455
13/12/2020 12:40:07;6190;0;0;11;0;S;445981,497206363;4475572,88601853
13/12/2020 12:40:07;6192;260;45;50;1;N;444160,220124801;4475361,9632915
13/12/2020 12:40:07;3752;320;3;12;0;N;447691,887236689;4473310,41255488
13/12/2020 12:40:07;6194;760;6;23;0;N;447721,288621922;4473106,86599244
13/12/2020 12:40:07;6195;120;1;13;0;N;447829,979490852;4473177,58762356
13/12/2020 12:40:07;6196;740;7;24;0;N;447842,818623398;4473236,57288836
13/12/2020 12:40:07;6197;480;2;23;0;N;447884,841726006;4473297,18747604
13/12/2020 12:40:07;6198;220;2;9;0;N;447920,881351566;4473108,09546158
13/12/2020 12:40:07;6199;180;1;20;0;N;447998,375337091;4473155,21751154
13/12/2020 12:40:07;6200;180;4;24;0;N;448023,767447141;4473005,53550002
13/12/2020 12:40:07;6201;160;3;21;0;N;448134,841876093;4472893,738609
13/12/2020 12:40:07;6202;0;99;49;1;S;448183,975928984;4472803,16054204
13/12/2020 12:40:07;6203;0;100;49;1;S;448514,672093807;4472781,85940545
13/12/2020 12:40:07;3695;0;99;48;1;S;448658,150011106;4472776,86540982
13/12/2020 12:40:07;3696;0;100;49;1;S;448305,196716078;4472957,74425526
13/12/2020 12:40:07;6204;0;100;49;1;S;448308,697152172;4473025,28511482
13/12/2020 12:40:07;6205;0;100;48;1;S;448290,859301903;4473253,60930215
13/12/2020 12:40:07;3782;0;100;49;1;S;448273,82751536;4473279,21317438
13/12/2020 12:40:07;3783;520;3;26;1;N;448247,009681084;4473533,07158848
13/12/2020 12:40:07;6206;560;5;15;0;N;448384,584851852;4473342,68140757
13/12/2020 12:40:07;6207;420;3;21;0;N;448704,28381974;4473169,56360972
13/12/2020 12:40:07;6208;360;2;12;0;N;448709,144398934;4473144,0190938
13/12/2020 12:40:07;6209;400;3;33;1;N;448041,272661743;4473371,35471155
13/12/2020 12:40:07;6210;600;4;24;0;N;447999,798696442;4473354,3479871
13/12/2020 12:40:07;6211;0;99;49;1;S;447824,877617887;4472966,0124007
13/12/2020 12:40:07;6212;0;99;49;1;S;447710,828467689;4472922,36716212
13/12/2020 12:40:07;6923;0;100;49;1;S;448978,066567844;4472754,81753734
13/12/2020 12:40:07;6213;40;1;13;0;N;448182,881495623;4473185,36650389
13/12/2020 12:40:07;6930;0;100;49;1;S;448517,746913627;4472787,9916468
13/12/2020 12:40:07;6218;280;1;17;0;N;447713,85168623;4473302,78414159
13/12/2020 12:40:07;6922;0;99;49;1;S;448259,749162808;4472790,82846324
13/12/2020 12:40:07;6219;20;1;1;0;S;448127,764140873;4473381,53047218
13/12/2020 12:40:07;6220;80;41;44;1;S;448317,423225476;4473174,45217163
13/12/2020 12:40:07;6221;160;1;15;0;N;444683,014916897;4479391,22650735
13/12/2020 12:40:07;6222;400;1;24;0;N;444732,013658934;4479379,8205793
13/12/2020 12:40:07;6223;180;1;21;0;S;445398,538179472;4479476,43325318
13/12/2020 12:40:07;6224;200;0;16;0;N;445390,555670296;4479481,40170029
13/12/2020 12:40:07;6225;260;0;29;1;N;445709,091417918;4479593,50488661
13/12/2020 12:40:07;6226;240;0;20;0;N;445703,377404569;4479599,62981139
13/12/2020 12:40:07;6227;0;98;48;1;S;445900,938748235;4479589,07536742
13/12/2020 12:40:07;6228;0;98;48;1;S;445928,828396617;4479594,78389101
13/12/2020 12:40:07;6229;240;9;19;0;N;445218,257326793;4478698,08190922
13/12/2020 12:40:07;6230;240;11;33;1;N;445430,017572052;4478823,04110061
13/12/2020 12:40:07;6231;560;3;22;0;N;446011,88699744;4479304,42595367
13/12/2020 12:40:07;6232;520;1;27;1;N;446246,96158922;4479300,82256313
13/12/2020 12:40:07;6233;460;2;32;1;N;446243,55029903;4479309,52113657
13/12/2020 12:40:07;6234;1040;5;30;1;N;446892,487658249;4477881,74763089
13/12/2020 12:40:07;6235;920;3;21;0;N;446854,031332795;4478124,10713009
13/12/2020 12:40:07;6236;1180;4;24;0;N;447072,970227439;4478308,85811396
13/12/2020 12:40:07;6237;720;2;19;0;N;447315,949962439;4478452,45394899
13/12/2020 12:40:07;3508;920;3;24;0;N;447553,551626378;4478608,26946262
13/12/2020 12:40:07;10131;260;5;18;0;N;447702,337924228;4478730,65352764
13/12/2020 12:40:07;10132;340;5;27;1;N;447604,87016221;4478850,47246866
13/12/2020 12:40:07;6238;380;1;30;1;N;446140,06312062;4479432,66509854
13/12/2020 12:40:07;6239;300;3;35;1;N;446044,283514983;4479719,46705831
13/12/2020 12:40:07;6240;120;0;33;1;N;446034,168541452;4479712,57259143
13/12/2020 12:40:07;6241;100;0;13;0;S;444649,904866864;4478704,11649609
13/12/2020 12:40:07;6242;140;2;22;0;N;444437,409022647;4478617,70413584
13/12/2020 12:40:07;6243;180;3;21;0;N;445307,963802578;4478612,67779943
13/12/2020 12:40:07;6244;420;2;28;1;N;446127,346987945;4479429,00530573
13/12/2020 12:40:07;6245;380;2;23;0;N;446186,499043134;4479157,84960386
13/12/2020 12:40:07;6246;300;1;15;0;N;446962,492706428;4477966,23874509
13/12/2020 12:40:07;3656;200;1;25;0;N;447530,137254027;4478855,67240204
13/12/2020 12:40:07;3657;640;43;70;2;N;447777,688580206;4478724,90935427
13/12/2020 12:40:07;6248;60;0;13;0;N;444580,393832958;4478610,75434017
13/12/2020 12:40:07;6249;40;1;9;0;N;444483,879534779;4478750,60612572
13/12/2020 12:40:07;6250;0;0;0;0;S;445483,017921413;4478674,85051525
13/12/2020 12:40:07;3658;800;4;33;1;N;446913,154077468;4479287,21985366
13/12/2020 12:40:07;6252;300;1;17;0;N;447718,450937347;4478919,73629679
13/12/2020 12:40:07;6253;440;7;33;1;N;445982,252058242;4479867,68441113
13/12/2020 12:40:07;6254;360;1;23;0;N;446246,479604719;4479102,73841478
13/12/2020 12:40:07;6255;440;2;25;0;N;446885,024431791;4478892,09107322
13/12/2020 12:40:07;3784;540;3;24;0;N;447100,843515111;4478612,83868254
13/12/2020 12:40:07;3785;260;1;25;0;N;447027,479106245;4478738,23801929
13/12/2020 12:40:07;6256;220;5;27;1;N;444903,495547205;4479338,91297262
13/12/2020 12:40:07;6257;160;2;18;0;N;445033,299684993;4479351,4508425
13/12/2020 12:40:07;6258;180;1;26;1;N;445168,864540713;4479389,23327715
13/12/2020 12:40:07;6259;300;6;33;1;N;445028,648255987;4479356,22130372
13/12/2020 12:40:07;6260;499;6;24;0;N;446978,735365963;4478786,84577059
13/12/2020 12:40:07;6261;380;1;22;0;N;446508,349518332;4479093,69496014
13/12/2020 12:40:07;6262;60;1;15;0;N;446416,770659465;4479043,72361817
13/12/2020 12:40:07;6263;100;1;19;0;N;446900,960635349;4478739,452653
13/12/2020 12:40:07;6264;140;1;25;0;N;447098,726079825;4478775,91799888
13/12/2020 12:40:07;6272;200;2;19;0;N;444649,464618027;4479504,25236588
13/12/2020 12:40:07;6265;980;5;33;1;N;447551,557261431;4478650,66250918
13/12/2020 12:40:07;6266;200;1;13;0;N;447469,509525018;4478644,83620177
13/12/2020 12:40:07;6267;999;4;23;0;N;447100,515049862;4478349,69120026
13/12/2020 12:40:07;6268;960;3;27;1;N;446881,275656107;4478138,13921679
13/12/2020 12:40:07;6940;1340;16;44;1;N;447332,180981999;4478432,3579775
13/12/2020 12:40:07;6269;520;1;27;1;N;447092,528230876;4478606,43247805
13/12/2020 12:40:07;6270;520;1;27;1;N;447164,447414876;4478451,01753849
13/12/2020 12:40:07;6925;240;1;21;0;N;446856,817816898;4478935,75106953
13/12/2020 12:40:07;6924;400;1;26;1;N;446490,535132485;4479082,76714679
13/12/2020 12:40:07;6926;20;0;5;0;S;447634,252662844;4479023,24515613
13/12/2020 12:40:07;6998;560;3;19;0;N;447759,24913357;4478984,31676569
13/12/2020 12:40:07;6999;0;0;6;0;S;447748,15508309;4478943,14099167
13/12/2020 12:40:07;10138;440;2;17;0;N;445684,921280243;4479130,6126045
13/12/2020 12:40:07;10140;660;6;25;0;N;445804,225889708;4479234,33654289
13/12/2020 12:40:07;10144;60;0;5;0;N;445700,264149588;4479223,26170501
13/12/2020 12:40:07;10142;380;1;21;0;N;445846,702654423;4479276,59372489
13/12/2020 12:40:07;10143;40;0;2;0;N;445872,386733085;4479280,98114647
13/12/2020 12:40:07;10141;80;0;6;0;N;445950,160529155;4479201,89404146
13/12/2020 12:40:07;10139;620;3;32;1;N;446056,693582423;4479311,52918717
13/12/2020 12:40:07;10151;560;2;21;0;N;446409,210879481;4479297,54053722
13/12/2020 12:40:07;10152;520;1;18;0;N;446420,869623768;4479304,85221762
13/12/2020 12:40:07;10148;680;3;24;0;N;446693,814691717;4479291,73324169
13/12/2020 12:40:07;10150;120;2;10;0;N;446613,532372736;4479361,2625776
13/12/2020 12:40:07;10147;920;5;20;0;N;446839,806560882;4479296,71921946
13/12/2020 12:40:07;10149;840;5;19;0;N;446712,712709987;4479299,18118907
13/12/2020 12:40:07;6274;240;6;9;0;N;446751,608373291;4479365,12213402
13/12/2020 12:40:07;10169;360;31;30;1;N;445969,80273618;4479867,546773
13/12/2020 12:40:07;10347;140;2;15;0;N;444519,365052132;4479404,16109267
13/12/2020 12:40:07;6271;120;1;13;0;N;444614,307307249;4479303,10278678
13/12/2020 12:40:07;10346;40;27;21;0;N;444956,354918414;4479430,3305762
13/12/2020 12:40:07;6273;20;17;9;0;N;446016,884760928;4479775,33368219
13/12/2020 12:40:07;6275;0;0;1;0;S;445739,653827912;4479181,65467479
13/12/2020 12:40:07;6276;0;0;5;0;S;445180,900426811;4478499,3654032
13/12/2020 12:40:07;6277;80;1;18;0;N;445981,355939655;4478654,56442675
13/12/2020 12:40:07;6278;100;5;12;0;N;445974,864475974;4478703,64713039
13/12/2020 12:40:07;6279;180;50;37;1;N;447057,285754944;4478688,53230116
13/12/2020 12:40:07;6280;60;0;7;0;N;446863,129449887;4477976,57258037
13/12/2020 12:40:07;6281;0;0;1;0;S;446986,110764438;4478246,39480184
13/12/2020 12:40:07;6282;0;0;0;0;S;446958,079689774;4478306,78148716
13/12/2020 12:40:07;6283;380;83;84;3;N;447476,801887972;4478540,25211363
13/12/2020 12:40:07;6284;260;42;41;1;N;447622,655672294;4478668,79606867
13/12/2020 12:40:07;6285;0;98;48;1;S;447712,654600803;4478959,68170677
13/12/2020 12:40:07;10146;440;4;23;0;N;447033,435664316;4479292,34172225
13/12/2020 12:40:07;6286;240;3;25;0;N;444479,961282049;4479688,77562177
13/12/2020 12:40:07;3659;340;5;31;1;N;444606,203128594;4479884,27554895
13/12/2020 12:40:07;6287;300;2;29;1;N;444697,827049453;4480005,52940911
13/12/2020 12:40:07;6288;220;2;26;1;N;444828,754235322;4480210,54588268
13/12/2020 12:40:07;6289;240;3;29;1;N;444910,352261111;4480318,01610738
13/12/2020 12:40:07;3660;280;2;24;0;N;445074,738266896;4480519,82095802
13/12/2020 12:40:07;6290;200;3;25;0;N;445203,142274102;4480863,6397581
13/12/2020 12:40:07;6291;120;2;22;0;N;445197,154052681;4480863,04461249
13/12/2020 12:40:07;9845;340;2;16;0;N;444082,993231262;4480279,43795699
13/12/2020 12:40:07;6292;100;0;13;0;N;444364,110115491;4480282,45480733
13/12/2020 12:40:07;6293;220;3;30;1;N;444853,557405196;4480425,14758063
13/12/2020 12:40:07;6294;280;1;36;1;N;445103,284180922;4480379,54689987
13/12/2020 12:40:07;6295;400;3;28;1;N;445391,179440193;4480188,43893896
13/12/2020 12:40:07;6296;460;3;26;1;N;445360,696178923;4480219,39525572
13/12/2020 12:40:07;6297;820;4;32;1;N;445686,526881628;4480109,68290482
13/12/2020 12:40:07;6298;1060;7;25;0;N;445723,057234699;4480013,28258532
13/12/2020 12:40:07;6299;740;3;36;1;N;446029,566140734;4480085,9667856
13/12/2020 12:40:07;6300;320;1;25;0;N;444406,061151014;4480594,50877799
13/12/2020 12:40:07;6301;340;1;22;0;N;444416,58146112;4480594,95365156
13/12/2020 12:40:07;9846;260;1;19;0;N;444312,73377271;4480390,80397993
13/12/2020 12:40:07;6302;440;1;14;0;N;444422,658021372;4479757,35062582
13/12/2020 12:40:07;6303;540;4;32;1;N;444696,558433027;4479817,54375087
13/12/2020 12:40:07;6304;340;2;17;0;N;445370,597543332;4480002,91598904
13/12/2020 12:40:07;6331;380;27;52;2;N;444820,254427579;4481106,63675212
13/12/2020 12:40:07;6305;200;2;16;0;N;445196,972352899;4480537,66655662
13/12/2020 12:40:07;6306;200;3;24;0;N;445367,79388587;4480552,82008547
13/12/2020 12:40:07;6307;140;1;29;1;N;445242,736407707;4480690,16887447
13/12/2020 12:40:07;6308;100;1;15;0;N;444834,58425004;4480117,77300126
13/12/2020 12:40:07;6309;540;8;46;1;N;445812,817309046;4480228,79766803
13/12/2020 12:40:07;6310;680;9;27;1;N;444695,616204115;4481091,90003836
13/12/2020 12:40:07;6311;800;7;38;1;N;444798,148543404;4481242,82421909
13/12/2020 12:40:07;6312;260;1;19;0;N;444477,804718028;4480776,97157147
13/12/2020 12:40:07;6313;260;1;17;0;N;444323,38102408;4480390,49451977
13/12/2020 12:40:07;6314;20;0;7;0;N;444434,543365688;4480498,91958348
13/12/2020 12:40:07;6315;220;2;26;1;N;444378,860780614;4480712,63376625
13/12/2020 12:40:07;6316;100;2;26;1;N;445806,081971993;4480697,14090496
13/12/2020 12:40:07;6317;160;2;22;0;N;445865,615724456;4480810,86949298
13/12/2020 12:40:07;6318;280;3;28;1;N;445898,274824593;4480846,94156262
13/12/2020 12:40:07;6319;120;2;19;0;N;446082,900928904;4480989,35543648
13/12/2020 12:40:07;6320;320;5;19;0;N;445963,673368528;4480919,23393854
13/12/2020 12:40:07;6321;160;70;35;1;N;445860,517502973;4480811,40902615
13/12/2020 12:40:07;6322;140;1;24;0;N;445733,210386074;4480831,0242818
13/12/2020 12:40:07;6323;280;22;31;1;N;445852,096574318;4480887,58956908
13/12/2020 12:40:07;6324;200;3;13;0;N;445983,518542021;4480890,65245638
13/12/2020 12:40:07;9844;40;0;8;0;N;444254,76571;4480107,73825555
13/12/2020 12:40:07;10651;120;2;7;0;N;446492,018271669;4480088,51021262
13/12/2020 12:40:07;6325;0;0;6;0;S;445979,784767708;4480948,37158817
13/12/2020 12:40:07;6327;80;40;33;1;N;444517,917650574;4480514,36084895
13/12/2020 12:40:07;6329;180;73;46;1;N;446481,594272908;4480010,63681011
13/12/2020 12:40:07;6330;200;6;53;2;N;444722,561401195;4481159,99145735
13/12/2020 12:40:07;6332;440;2;28;1;N;449609,322022519;4478979,50873934
13/12/2020 12:40:07;6333;480;3;38;1;N;449874,768841975;4479152,7359738
13/12/2020 12:40:07;6334;280;2;36;1;N;449897,985064029;4479144,56618675
13/12/2020 12:40:07;6335;620;5;46;1;N;450082,468023431;4479261,62644398
13/12/2020 12:40:07;6336;340;3;28;1;N;450101,595945052;4479265,44652248
13/12/2020 12:40:07;6337;700;6;27;1;N;450305,916601526;4479455,57444732
13/12/2020 12:40:07;6338;380;3;18;0;N;450339,82972042;4479471,01365056
13/12/2020 12:40:07;6339;740;4;35;1;N;450508,428371768;4479631,47371811
13/12/2020 12:40:07;6340;360;3;25;0;N;450714,16241493;4480051,6930201
13/12/2020 12:40:07;6341;520;5;26;1;N;450695,671762855;4480218,05628182
13/12/2020 12:40:07;6342;200;1;16;0;N;450641,888164081;4480607,32670382
